Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Jan 11, 2025 4:00 AM;Jan 11, 2025 5:00 AM;49,297.00;52,330.50;3,033.50;29,159.50
Jan 11, 2025 5:00 AM;Jan 11, 2025 6:00 AM;49,129.75;52,404.00;3,274.25;28,987.50
Jan 11, 2025 6:00 AM;Jan 11, 2025 7:00 AM;50,249.25;52,204.00;1,954.75;28,980.50
Jan 11, 2025 7:00 AM;Jan 11, 2025 8:00 AM;52,542.00;53,364.25;822.25;30,405.25
Jan 11, 2025 8:00 AM;Jan 11, 2025 9:00 AM;55,945.75;56,704.25;758.50;32,373.25
Jan 11, 2025 9:00 AM;Jan 11, 2025 10:00 AM;57,341.50;58,112.00;770.50;31,412.25
Jan 11, 2025 10:00 AM;Jan 11, 2025 11:00 AM;58,715.75;59,765.50;1,049.75;29,361.75
Jan 11, 2025 11:00 AM;Jan 11, 2025 12:00 PM;59,783.75;61,345.50;1,561.75;27,439.50
Jan 11, 2025 12:00 PM;Jan 11, 2025 1:00 PM;59,532.00;60,957.75;1,425.75;26,840.25
Jan 11, 2025 1:00 PM;Jan 11, 2025 2:00 PM;58,830.50;60,286.25;1,455.75;26,580.00
Jan 11, 2025 2:00 PM;Jan 11, 2025 3:00 PM;58,312.75;59,977.50;1,664.75;26,980.75
Jan 11, 2025 3:00 PM;Jan 11, 2025 4:00 PM;59,321.25;60,784.25;1,463.00;29,359.75
Jan 11, 2025 4:00 PM;Jan 11, 2025 5:00 PM;60,937.50;62,040.00;1,102.50;31,057.25
Jan 11, 2025 5:00 PM;Jan 11, 2025 6:00 PM;64,393.25;65,144.25;751.00;33,690.25
Jan 11, 2025 6:00 PM;Jan 11, 2025 7:00 PM;64,192.00;64,427.00;235.00;33,920.75
Jan 11, 2025 7:00 PM;Jan 11, 2025 8:00 PM;62,785.50;62,887.75;102.25;33,246.00
Jan 11, 2025 8:00 PM;Jan 11, 2025 9:00 PM;59,517.50;59,887.75;370.25;31,385.50
Jan 11, 2025 9:00 PM;Jan 11, 2025 10:00 PM;56,842.00;57,675.25;833.25;30,329.25
Jan 11, 2025 10:00 PM;Jan 11, 2025 11:00 PM;54,588.00;55,031.75;443.75;30,793.50
Jan 11, 2025 11:00 PM;Jan 12, 2025 12:00 AM;51,575.50;52,233.50;658.00;30,035.25
Jan 12, 2025 12:00 AM;Jan 12, 2025 1:00 AM;49,568.50;50,949.75;1,381.25;28,038.75
Jan 12, 2025 1:00 AM;Jan 12, 2025 2:00 AM;48,110.00;49,723.50;1,613.50;27,754.25
Jan 12, 2025 2:00 AM;Jan 12, 2025 3:00 AM;47,573.00;49,925.25;2,352.25;28,023.75
Jan 12, 2025 3:00 AM;Jan 12, 2025 4:00 AM;47,288.75;50,850.50;3,561.75;27,347.50
Jan 12, 2025 4:00 AM;Jan 12, 2025 5:00 AM;47,065.25;50,701.25;3,636.00;26,906.50
Jan 12, 2025 5:00 AM;Jan 12, 2025 6:00 AM;47,240.75;49,757.25;2,516.50;27,370.50
Jan 12, 2025 6:00 AM;Jan 12, 2025 7:00 AM;47,021.50;49,112.25;2,090.75;28,621.75
Jan 12, 2025 7:00 AM;Jan 12, 2025 8:00 AM;48,476.50;49,550.00;1,073.50;32,325.00
Jan 12, 2025 8:00 AM;Jan 12, 2025 9:00 AM;51,547.00;51,650.75;103.75;36,844.75
Jan 12, 2025 9:00 AM;Jan 12, 2025 10:00 AM;53,799.00;53,810.75;11.75;38,101.50
Jan 12, 2025 10:00 AM;Jan 12, 2025 11:00 AM;55,928.75;56,208.25;279.50;37,452.50
Jan 12, 2025 11:00 AM;Jan 12, 2025 12:00 PM;57,980.50;59,003.25;1,022.75;36,916.25
Jan 12, 2025 12:00 PM;Jan 12, 2025 1:00 PM;57,379.00;58,496.25;1,117.25;35,089.75
Jan 12, 2025 1:00 PM;Jan 12, 2025 2:00 PM;54,996.25;56,829.25;1,833.00;32,919.25
Jan 12, 2025 2:00 PM;Jan 12, 2025 3:00 PM;53,568.00;54,654.00;1,086.00;34,966.25
Jan 12, 2025 3:00 PM;Jan 12, 2025 4:00 PM;53,008.50;53,235.25;226.75;40,773.25
Jan 12, 2025 4:00 PM;Jan 12, 2025 5:00 PM;55,137.75;55,144.50;6.75;47,506.00
Jan 12, 2025 5:00 PM;Jan 12, 2025 6:00 PM;59,192.50;59,195.75;3.25;52,249.50
Jan 12, 2025 6:00 PM;Jan 12, 2025 7:00 PM;60,136.25;60,139.25;3.00;53,668.00
Jan 12, 2025 7:00 PM;Jan 12, 2025 8:00 PM;58,899.50;58,903.00;3.50;52,567.00
Jan 12, 2025 8:00 PM;Jan 12, 2025 9:00 PM;56,130.25;56,137.75;7.50;50,573.75
Jan 12, 2025 9:00 PM;Jan 12, 2025 10:00 PM;54,360.75;54,402.25;41.50;49,945.00
Jan 12, 2025 10:00 PM;Jan 12, 2025 11:00 PM;53,362.25;53,388.75;26.50;49,966.50
Jan 12, 2025 11:00 PM;Jan 13, 2025 12:00 AM;50,864.50;51,169.75;305.25;48,353.75
Jan 13, 2025 12:00 AM;Jan 13, 2025 1:00 AM;48,753.25;49,034.25;281.00;46,459.00
Jan 13, 2025 1:00 AM;Jan 13, 2025 2:00 AM;47,781.25;49,427.00;1,645.75;45,473.25
Jan 13, 2025 2:00 AM;Jan 13, 2025 3:00 AM;47,589.75;50,389.50;2,799.75;44,946.25
Jan 13, 2025 3:00 AM;Jan 13, 2025 4:00 AM;47,786.75;51,572.50;3,785.75;44,190.25
Jan 13, 2025 4:00 AM;Jan 13, 2025 5:00 AM;49,214.25;52,244.75;3,030.50;43,997.00
Jan 13, 2025 5:00 AM;Jan 13, 2025 6:00 AM;53,424.00;54,616.75;1,192.75;47,207.25
Jan 13, 2025 6:00 AM;Jan 13, 2025 7:00 AM;61,496.00;61,707.00;211.00;55,279.50
Jan 13, 2025 7:00 AM;Jan 13, 2025 8:00 AM;68,091.75;68,093.25;1.50;61,347.25
Jan 13, 2025 8:00 AM;Jan 13, 2025 9:00 AM;71,047.75;71,048.00;0.25;62,624.25
Jan 13, 2025 9:00 AM;Jan 13, 2025 10:00 AM;71,218.00;71,221.00;3.00;57,418.25
Jan 13, 2025 10:00 AM;Jan 13, 2025 11:00 AM;71,638.25;71,643.50;5.25;50,712.50
Jan 13, 2025 11:00 AM;Jan 13, 2025 12:00 PM;71,511.25;72,299.25;788.00;44,847.00
Jan 13, 2025 12:00 PM;Jan 13, 2025 1:00 PM;72,129.75;73,918.50;1,788.75;43,034.00
Jan 13, 2025 1:00 PM;Jan 13, 2025 2:00 PM;71,078.75;73,788.25;2,709.50;41,434.25
Jan 13, 2025 2:00 PM;Jan 13, 2025 3:00 PM;69,373.25;71,165.75;1,792.50;42,850.50
Jan 13, 2025 3:00 PM;Jan 13, 2025 4:00 PM;69,400.00;69,674.75;274.75;49,564.25
Jan 13, 2025 4:00 PM;Jan 13, 2025 5:00 PM;70,862.50;70,886.75;24.25;54,761.00
Jan 13, 2025 5:00 PM;Jan 13, 2025 6:00 PM;73,665.00;73,666.25;1.25;57,120.75
Jan 13, 2025 6:00 PM;Jan 13, 2025 7:00 PM;74,033.50;74,038.50;5.00;55,644.50
Jan 13, 2025 7:00 PM;Jan 13, 2025 8:00 PM;73,320.50;73,329.25;8.75;53,327.25
Jan 13, 2025 8:00 PM;Jan 13, 2025 9:00 PM;70,024.25;70,165.00;140.75;50,033.00
Jan 13, 2025 9:00 PM;Jan 13, 2025 10:00 PM;66,930.00;67,054.75;124.75;45,684.50
Jan 13, 2025 10:00 PM;Jan 13, 2025 11:00 PM;63,297.75;63,766.50;468.75;40,704.00
Jan 13, 2025 11:00 PM;Jan 14, 2025 12:00 AM;59,731.50;61,559.00;1,827.50;35,640.00
Jan 14, 2025 12:00 AM;Jan 14, 2025 1:00 AM;57,074.25;60,221.25;3,147.00;33,178.00
Jan 14, 2025 1:00 AM;Jan 14, 2025 2:00 AM;55,839.25;60,262.75;4,423.50;31,636.25
Jan 14, 2025 2:00 AM;Jan 14, 2025 3:00 AM;55,497.00;60,548.75;5,051.75;31,396.75
Jan 14, 2025 3:00 AM;Jan 14, 2025 4:00 AM;55,779.25;60,983.75;5,204.50;31,542.25
Jan 14, 2025 4:00 AM;Jan 14, 2025 5:00 AM;55,972.50;59,974.75;4,002.25;32,385.25
Jan 14, 2025 5:00 AM;Jan 14, 2025 6:00 AM;59,524.00;61,013.25;1,489.25;36,360.50
Jan 14, 2025 6:00 AM;Jan 14, 2025 7:00 AM;67,235.50;67,572.50;337.00;43,340.50
Jan 14, 2025 7:00 AM;Jan 14, 2025 8:00 AM;72,920.00;72,924.75;4.75;49,173.75
Jan 14, 2025 8:00 AM;Jan 14, 2025 9:00 AM;75,361.00;75,362.00;1.00;49,935.00
Jan 14, 2025 9:00 AM;Jan 14, 2025 10:00 AM;75,318.25;75,339.75;21.50;45,388.25
Jan 14, 2025 10:00 AM;Jan 14, 2025 11:00 AM;75,097.25;75,470.25;373.00;40,748.00
Jan 14, 2025 11:00 AM;Jan 14, 2025 12:00 PM;74,421.25;75,202.75;781.50;38,000.75
Jan 14, 2025 12:00 PM;Jan 14, 2025 1:00 PM;74,441.75;76,412.25;1,970.50;36,274.75
Jan 14, 2025 1:00 PM;Jan 14, 2025 2:00 PM;73,475.75;75,934.75;2,459.00;36,023.25
Jan 14, 2025 2:00 PM;Jan 14, 2025 3:00 PM;72,159.50;74,647.75;2,488.25;37,781.25
Jan 14, 2025 3:00 PM;Jan 14, 2025 4:00 PM;71,055.50;72,200.00;1,144.50;40,983.25
Jan 14, 2025 4:00 PM;Jan 14, 2025 5:00 PM;72,210.00;72,861.75;651.75;46,135.00
Jan 14, 2025 5:00 PM;Jan 14, 2025 6:00 PM;74,400.50;74,478.25;77.75;48,610.50
Jan 14, 2025 6:00 PM;Jan 14, 2025 7:00 PM;73,791.25;73,806.00;14.75;48,417.75
Jan 14, 2025 7:00 PM;Jan 14, 2025 8:00 PM;71,606.75;71,622.25;15.50;46,821.75
Jan 14, 2025 8:00 PM;Jan 14, 2025 9:00 PM;68,714.25;68,732.50;18.25;45,188.50
Jan 14, 2025 9:00 PM;Jan 14, 2025 10:00 PM;65,535.75;65,761.00;225.25;43,316.75
Jan 14, 2025 10:00 PM;Jan 14, 2025 11:00 PM;61,819.75;63,147.50;1,327.75;40,524.00
Jan 14, 2025 11:00 PM;Jan 15, 2025 12:00 AM;58,227.25;61,168.00;2,940.75;37,882.75
Jan 15, 2025 12:00 AM;Jan 15, 2025 1:00 AM;54,865.75;58,028.00;3,162.25;34,557.25
Jan 15, 2025 1:00 AM;Jan 15, 2025 2:00 AM;53,291.25;57,705.75;4,414.50;33,330.25
Jan 15, 2025 2:00 AM;Jan 15, 2025 3:00 AM;52,589.00;57,509.75;4,920.75;33,827.00
Jan 15, 2025 3:00 AM;Jan 15, 2025 4:00 AM;52,567.50;57,561.25;4,993.75;35,449.50
Jan 15, 2025 4:00 AM;Jan 15, 2025 5:00 AM;53,132.50;57,046.00;3,913.50;37,466.75
Jan 15, 2025 5:00 AM;Jan 15, 2025 6:00 AM;56,003.50;58,148.75;2,145.25;41,772.00
Jan 15, 2025 6:00 AM;Jan 15, 2025 7:00 AM;62,412.75;63,273.75;861.00;50,873.25
Jan 15, 2025 7:00 AM;Jan 15, 2025 8:00 AM;67,397.50;67,807.75;410.25;58,302.50
Jan 15, 2025 8:00 AM;Jan 15, 2025 9:00 AM;70,234.25;70,351.50;117.25;62,576.50
Jan 15, 2025 9:00 AM;Jan 15, 2025 10:00 AM;70,336.50;70,373.25;36.75;62,772.00
Jan 15, 2025 10:00 AM;Jan 15, 2025 11:00 AM;70,735.00;70,822.00;87.00;62,613.75
Jan 15, 2025 11:00 AM;Jan 15, 2025 12:00 PM;70,812.00;70,836.00;24.00;62,351.00
Jan 15, 2025 12:00 PM;Jan 15, 2025 1:00 PM;70,104.75;70,131.00;26.25;61,767.00
Jan 15, 2025 1:00 PM;Jan 15, 2025 2:00 PM;69,386.25;69,396.75;10.50;62,015.50
Jan 15, 2025 2:00 PM;Jan 15, 2025 3:00 PM;68,635.00;68,721.75;86.75;62,946.00
Jan 15, 2025 3:00 PM;Jan 15, 2025 4:00 PM;68,244.50;68,258.50;14.00;64,413.75
Jan 15, 2025 4:00 PM;Jan 15, 2025 5:00 PM;68,451.75;68,457.25;5.50;65,800.25
Jan 15, 2025 5:00 PM;Jan 15, 2025 6:00 PM;70,368.25;70,374.00;5.75;67,890.25
Jan 15, 2025 6:00 PM;Jan 15, 2025 7:00 PM;69,878.00;69,881.25;3.25;67,529.75
Jan 15, 2025 7:00 PM;Jan 15, 2025 8:00 PM;68,104.00;68,107.00;3.00;65,991.25
Jan 15, 2025 8:00 PM;Jan 15, 2025 9:00 PM;64,635.75;64,749.75;114.00;62,454.00
Jan 15, 2025 9:00 PM;Jan 15, 2025 10:00 PM;61,225.50;61,347.50;122.00;58,846.75
Jan 15, 2025 10:00 PM;Jan 15, 2025 11:00 PM;57,845.25;58,894.50;1,049.25;54,979.75
Jan 15, 2025 11:00 PM;Jan 16, 2025 12:00 AM;54,558.50;56,550.00;1,991.50;51,194.50
Jan 16, 2025 12:00 AM;Jan 16, 2025 1:00 AM;52,214.25;54,241.75;2,027.50;48,598.50
Jan 16, 2025 1:00 AM;Jan 16, 2025 2:00 AM;51,586.50;55,609.75;4,023.25;47,451.75
Jan 16, 2025 2:00 AM;Jan 16, 2025 3:00 AM;50,583.50;55,229.00;4,645.50;45,892.00
Jan 16, 2025 3:00 AM;Jan 16, 2025 4:00 AM;50,776.25;55,750.00;4,973.75;45,491.25
Jan 16, 2025 4:00 AM;Jan 16, 2025 5:00 AM;52,439.75;57,255.00;4,815.25;46,379.25
Jan 16, 2025 5:00 AM;Jan 16, 2025 6:00 AM;55,919.50;60,079.25;4,159.75;49,426.00
Jan 16, 2025 6:00 AM;Jan 16, 2025 7:00 AM;62,634.50;63,191.00;556.50;55,057.75
Jan 16, 2025 7:00 AM;Jan 16, 2025 8:00 AM;68,333.75;68,343.50;9.75;59,498.00
Jan 16, 2025 8:00 AM;Jan 16, 2025 9:00 AM;71,455.00;71,460.25;5.25;60,858.75
Jan 16, 2025 9:00 AM;Jan 16, 2025 10:00 AM;71,790.50;71,795.50;5.00;58,542.50
Jan 16, 2025 10:00 AM;Jan 16, 2025 11:00 AM;72,243.50;72,257.25;13.75;55,579.25
Jan 16, 2025 11:00 AM;Jan 16, 2025 12:00 PM;72,221.25;72,469.50;248.25;52,943.00
Jan 16, 2025 12:00 PM;Jan 16, 2025 1:00 PM;71,798.75;72,180.75;382.00;51,303.00
Jan 16, 2025 1:00 PM;Jan 16, 2025 2:00 PM;71,152.25;71,624.75;472.50;51,827.50
Jan 16, 2025 2:00 PM;Jan 16, 2025 3:00 PM;69,368.00;69,481.50;113.50;53,039.75
Jan 16, 2025 3:00 PM;Jan 16, 2025 4:00 PM;69,040.75;69,078.75;38.00;56,894.50
Jan 16, 2025 4:00 PM;Jan 16, 2025 5:00 PM;70,141.00;70,151.00;10.00;60,641.75
Jan 16, 2025 5:00 PM;Jan 16, 2025 6:00 PM;72,064.75;72,077.25;12.50;62,508.50
Jan 16, 2025 6:00 PM;Jan 16, 2025 7:00 PM;71,571.25;71,576.75;5.50;61,389.50
Jan 16, 2025 7:00 PM;Jan 16, 2025 8:00 PM;70,022.50;70,028.25;5.75;59,491.75
Jan 16, 2025 8:00 PM;Jan 16, 2025 9:00 PM;66,681.50;66,737.25;55.75;55,947.00
Jan 16, 2025 9:00 PM;Jan 16, 2025 10:00 PM;63,325.25;63,709.00;383.75;52,872.50
Jan 16, 2025 10:00 PM;Jan 16, 2025 11:00 PM;60,629.50;61,582.75;953.25;50,739.75
Jan 16, 2025 11:00 PM;Jan 17, 2025 12:00 AM;57,110.00;59,292.25;2,182.25;47,589.50
Jan 17, 2025 12:00 AM;Jan 17, 2025 1:00 AM;55,016.75;58,662.00;3,645.25;45,555.75
Jan 17, 2025 1:00 AM;Jan 17, 2025 2:00 AM;53,662.75;58,974.75;5,312.00;44,439.75
Jan 17, 2025 2:00 AM;Jan 17, 2025 3:00 AM;52,520.00;57,769.25;5,249.25;43,740.75
Jan 17, 2025 3:00 AM;Jan 17, 2025 4:00 AM;52,736.25;58,019.75;5,283.50;44,428.75
Jan 17, 2025 4:00 AM;Jan 17, 2025 5:00 AM;53,834.25;59,039.50;5,205.25;46,689.25
Jan 17, 2025 5:00 AM;Jan 17, 2025 6:00 AM;56,218.50;59,652.75;3,434.25;49,783.50
Jan 17, 2025 6:00 AM;Jan 17, 2025 7:00 AM;62,776.25;63,406.00;629.75;56,574.00
Jan 17, 2025 7:00 AM;Jan 17, 2025 8:00 AM;68,718.00;68,777.25;59.25;62,607.75
Jan 17, 2025 8:00 AM;Jan 17, 2025 9:00 AM;71,649.00;71,651.50;2.50;65,293.25
Jan 17, 2025 9:00 AM;Jan 17, 2025 10:00 AM;72,301.00;72,302.25;1.25;64,547.25
Jan 17, 2025 10:00 AM;Jan 17, 2025 11:00 AM;72,762.25;72,818.25;56.00;62,401.00
Jan 17, 2025 11:00 AM;Jan 17, 2025 12:00 PM;72,752.50;72,791.50;39.00;60,089.75
Jan 17, 2025 12:00 PM;Jan 17, 2025 1:00 PM;72,316.25;72,336.25;20.00;58,787.00
Jan 17, 2025 1:00 PM;Jan 17, 2025 2:00 PM;70,636.25;70,813.00;176.75;57,588.50
Jan 17, 2025 2:00 PM;Jan 17, 2025 3:00 PM;69,338.75;69,450.50;111.75;58,319.50
Jan 17, 2025 3:00 PM;Jan 17, 2025 4:00 PM;68,483.00;68,492.00;9.00;60,454.25
Jan 17, 2025 4:00 PM;Jan 17, 2025 5:00 PM;69,044.75;69,048.25;3.50;62,503.25
Jan 17, 2025 5:00 PM;Jan 17, 2025 6:00 PM;71,124.00;71,211.25;87.25;64,905.25
Jan 17, 2025 6:00 PM;Jan 17, 2025 7:00 PM;70,350.00;70,357.50;7.50;64,711.75
Jan 17, 2025 7:00 PM;Jan 17, 2025 8:00 PM;68,110.25;68,247.25;137.00;63,411.75
Jan 17, 2025 8:00 PM;Jan 17, 2025 9:00 PM;64,494.00;64,688.25;194.25;60,181.75
Jan 17, 2025 9:00 PM;Jan 17, 2025 10:00 PM;61,249.25;61,634.00;384.75;56,816.25
Jan 17, 2025 10:00 PM;Jan 17, 2025 11:00 PM;58,302.25;58,408.00;105.75;53,236.75
Jan 17, 2025 11:00 PM;Jan 18, 2025 12:00 AM;55,755.75;56,423.75;668.00;50,336.50
Jan 18, 2025 12:00 AM;Jan 18, 2025 1:00 AM;52,653.25;53,249.75;596.50;47,616.75
Jan 18, 2025 1:00 AM;Jan 18, 2025 2:00 AM;50,451.75;51,147.00;695.25;45,293.50
Jan 18, 2025 2:00 AM;Jan 18, 2025 3:00 AM;49,596.50;51,953.00;2,356.50;44,649.75
Jan 18, 2025 3:00 AM;Jan 18, 2025 4:00 AM;49,071.50;52,854.00;3,782.50;44,669.00
Jan 18, 2025 4:00 AM;Jan 18, 2025 5:00 AM;48,822.00;51,737.50;2,915.50;45,042.75
Jan 18, 2025 5:00 AM;Jan 18, 2025 6:00 AM;48,795.50;51,097.00;2,301.50;45,223.00
Jan 18, 2025 6:00 AM;Jan 18, 2025 7:00 AM;49,926.25;51,009.00;1,082.75;46,497.00
Jan 18, 2025 7:00 AM;Jan 18, 2025 8:00 AM;52,578.00;52,796.75;218.75;48,971.75
Jan 18, 2025 8:00 AM;Jan 18, 2025 9:00 AM;55,984.25;56,002.75;18.50;52,245.00
Jan 18, 2025 9:00 AM;Jan 18, 2025 10:00 AM;58,467.75;58,500.75;33.00;52,211.00
Jan 18, 2025 10:00 AM;Jan 18, 2025 11:00 AM;60,088.00;60,122.25;34.25;49,701.00
Jan 18, 2025 11:00 AM;Jan 18, 2025 12:00 PM;60,883.75;60,930.50;46.75;46,427.75
Jan 18, 2025 12:00 PM;Jan 18, 2025 1:00 PM;60,351.25;60,775.75;424.50;43,758.75
Jan 18, 2025 1:00 PM;Jan 18, 2025 2:00 PM;58,812.00;60,239.00;1,427.00;42,708.75
Jan 18, 2025 2:00 PM;Jan 18, 2025 3:00 PM;56,723.00;57,719.75;996.75;44,024.75
Jan 18, 2025 3:00 PM;Jan 18, 2025 4:00 PM;56,248.25;56,547.25;299.00;49,531.25
Jan 18, 2025 4:00 PM;Jan 18, 2025 5:00 PM;57,701.50;57,733.25;31.75;55,023.50
Jan 18, 2025 5:00 PM;Jan 18, 2025 6:00 PM;60,885.75;60,909.50;23.75;57,988.50
Jan 18, 2025 6:00 PM;Jan 18, 2025 7:00 PM;61,915.50;61,922.75;7.25;58,157.75
Jan 18, 2025 7:00 PM;Jan 18, 2025 8:00 PM;59,916.75;59,978.00;61.25;55,497.00
Jan 18, 2025 8:00 PM;Jan 18, 2025 9:00 PM;56,650.50;56,868.50;218.00;52,035.25
Jan 18, 2025 9:00 PM;Jan 18, 2025 10:00 PM;54,445.75;54,706.00;260.25;49,806.75
Jan 18, 2025 10:00 PM;Jan 18, 2025 11:00 PM;53,054.50;53,460.50;406.00;48,640.25
Jan 18, 2025 11:00 PM;Jan 19, 2025 12:00 AM;50,938.00;51,682.00;744.00;46,436.25
Jan 19, 2025 12:00 AM;Jan 19, 2025 1:00 AM;48,546.00;49,097.25;551.25;44,049.50
Jan 19, 2025 1:00 AM;Jan 19, 2025 2:00 AM;46,733.25;47,260.00;526.75;42,214.25
Jan 19, 2025 2:00 AM;Jan 19, 2025 3:00 AM;45,528.50;46,980.50;1,452.00;41,070.00
Jan 19, 2025 3:00 AM;Jan 19, 2025 4:00 AM;45,278.50;48,877.00;3,598.50;41,081.75
Jan 19, 2025 4:00 AM;Jan 19, 2025 5:00 AM;44,906.25;49,038.75;4,132.50;40,557.50
Jan 19, 2025 5:00 AM;Jan 19, 2025 6:00 AM;44,708.00;48,479.50;3,771.50;40,217.00
Jan 19, 2025 6:00 AM;Jan 19, 2025 7:00 AM;45,053.25;47,901.50;2,848.25;40,522.25
Jan 19, 2025 7:00 AM;Jan 19, 2025 8:00 AM;47,064.75;49,147.00;2,082.25;42,131.00
Jan 19, 2025 8:00 AM;Jan 19, 2025 9:00 AM;50,256.50;51,630.25;1,373.75;43,845.50
Jan 19, 2025 9:00 AM;Jan 19, 2025 10:00 AM;53,374.50;54,387.75;1,013.25;40,828.75
Jan 19, 2025 10:00 AM;Jan 19, 2025 11:00 AM;56,370.75;58,596.00;2,225.25;35,803.00
Jan 19, 2025 11:00 AM;Jan 19, 2025 12:00 PM;58,288.75;61,840.00;3,551.25;32,714.00
Jan 19, 2025 12:00 PM;Jan 19, 2025 1:00 PM;57,773.50;61,513.50;3,740.00;31,289.50
Jan 19, 2025 1:00 PM;Jan 19, 2025 2:00 PM;55,552.00;59,857.50;4,305.50;31,913.00
Jan 19, 2025 2:00 PM;Jan 19, 2025 3:00 PM;53,045.25;56,084.50;3,039.25;35,170.75
Jan 19, 2025 3:00 PM;Jan 19, 2025 4:00 PM;52,468.75;52,891.25;422.50;41,811.50
Jan 19, 2025 4:00 PM;Jan 19, 2025 5:00 PM;54,950.00;55,085.25;135.25;48,247.25
Jan 19, 2025 5:00 PM;Jan 19, 2025 6:00 PM;58,847.75;58,861.75;14.00;51,051.75
Jan 19, 2025 6:00 PM;Jan 19, 2025 7:00 PM;60,169.00;60,172.25;3.25;51,463.50
Jan 19, 2025 7:00 PM;Jan 19, 2025 8:00 PM;58,681.50;58,690.25;8.75;49,923.25
Jan 19, 2025 8:00 PM;Jan 19, 2025 9:00 PM;56,182.75;56,193.50;10.75;47,662.25
Jan 19, 2025 9:00 PM;Jan 19, 2025 10:00 PM;54,218.50;54,273.50;55.00;46,379.00
Jan 19, 2025 10:00 PM;Jan 19, 2025 11:00 PM;53,452.75;53,507.00;54.25;45,943.75
Jan 19, 2025 11:00 PM;Jan 20, 2025 12:00 AM;51,492.00;52,057.50;565.50;43,933.25
Jan 20, 2025 12:00 AM;Jan 20, 2025 1:00 AM;49,557.50;51,401.00;1,843.50;42,283.50
Jan 20, 2025 1:00 AM;Jan 20, 2025 2:00 AM;48,229.75;52,077.50;3,847.75;41,329.75
Jan 20, 2025 2:00 AM;Jan 20, 2025 3:00 AM;48,346.75;52,702.50;4,355.75;41,979.75
Jan 20, 2025 3:00 AM;Jan 20, 2025 4:00 AM;49,360.25;53,908.25;4,548.00;43,324.25
Jan 20, 2025 4:00 AM;Jan 20, 2025 5:00 AM;50,116.50;54,055.75;3,939.25;44,316.50
Jan 20, 2025 5:00 AM;Jan 20, 2025 6:00 AM;53,412.75;55,447.75;2,035.00;47,637.00
Jan 20, 2025 6:00 AM;Jan 20, 2025 7:00 AM;61,817.75;62,741.75;924.00;55,957.75
Jan 20, 2025 7:00 AM;Jan 20, 2025 8:00 AM;67,791.25;67,795.50;4.25;62,125.00
Jan 20, 2025 8:00 AM;Jan 20, 2025 9:00 AM;70,904.25;70,912.00;7.75;64,236.50
Jan 20, 2025 9:00 AM;Jan 20, 2025 10:00 AM;71,357.25;71,361.75;4.50;61,131.00
Jan 20, 2025 10:00 AM;Jan 20, 2025 11:00 AM;72,015.50;72,051.25;35.75;57,451.50
Jan 20, 2025 11:00 AM;Jan 20, 2025 12:00 PM;72,081.25;72,302.75;221.50;54,513.75
Jan 20, 2025 12:00 PM;Jan 20, 2025 1:00 PM;71,434.00;71,674.75;240.75;53,686.25
Jan 20, 2025 1:00 PM;Jan 20, 2025 2:00 PM;70,481.00;70,612.25;131.25;55,271.75
Jan 20, 2025 2:00 PM;Jan 20, 2025 3:00 PM;68,927.50;69,103.00;175.50;57,973.50
Jan 20, 2025 3:00 PM;Jan 20, 2025 4:00 PM;68,282.50;68,308.25;25.75;61,571.25
Jan 20, 2025 4:00 PM;Jan 20, 2025 5:00 PM;68,535.75;68,540.00;4.25;64,381.25
Jan 20, 2025 5:00 PM;Jan 20, 2025 6:00 PM;70,641.75;70,644.00;2.25;66,039.75
Jan 20, 2025 6:00 PM;Jan 20, 2025 7:00 PM;70,406.00;70,406.00;0.00;65,866.25
Jan 20, 2025 7:00 PM;Jan 20, 2025 8:00 PM;69,367.00;69,405.50;38.50;64,313.25
Jan 20, 2025 8:00 PM;Jan 20, 2025 9:00 PM;66,116.25;66,260.75;144.50;59,813.00
Jan 20, 2025 9:00 PM;Jan 20, 2025 10:00 PM;62,747.00;62,978.50;231.50;55,826.75
Jan 20, 2025 10:00 PM;Jan 20, 2025 11:00 PM;59,855.50;61,531.00;1,675.50;52,380.00
Jan 20, 2025 11:00 PM;Jan 21, 2025 12:00 AM;56,860.00;60,183.00;3,323.00;48,988.25
Jan 21, 2025 12:00 AM;Jan 21, 2025 1:00 AM;53,558.25;57,359.25;3,801.00;46,266.00
Jan 21, 2025 1:00 AM;Jan 21, 2025 2:00 AM;52,380.75;57,450.25;5,069.50;44,854.00
Jan 21, 2025 2:00 AM;Jan 21, 2025 3:00 AM;51,881.50;57,278.25;5,396.75;44,487.50
Jan 21, 2025 3:00 AM;Jan 21, 2025 4:00 AM;52,211.25;57,816.50;5,605.25;44,864.25
Jan 21, 2025 4:00 AM;Jan 21, 2025 5:00 AM;53,166.75;58,399.50;5,232.75;45,897.50
Jan 21, 2025 5:00 AM;Jan 21, 2025 6:00 AM;56,709.50;60,912.75;4,203.25;49,296.00
Jan 21, 2025 6:00 AM;Jan 21, 2025 7:00 AM;63,081.50;63,625.25;543.75;55,549.50
Jan 21, 2025 7:00 AM;Jan 21, 2025 8:00 AM;69,067.00;69,074.75;7.75;60,933.50
